id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13393699658,153020449,350,122943,350,2,,_,,,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108915,False,False,Row,True,1376829,"¥1,376,829","¥1,376,829",,,,10,Mobile Transfer ticket,3,1,GBP,JPY,4000.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122943/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,6,False,False,False,False,wHnr3127nNrb%2b6nkqSbhmovgGEkztgC6O4dfDgzc1xk%3d,False,2026-07-18T23:51:00.7170000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393699658,False,E9389BE5-80B3-4E37-8CE0-0B40346C1CF7,False,False,True,3,6.230640316267643,0.7188377771,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13393671268,153020449,350,122943,350,2,25,16_16,,,16,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114051,False,False,Row 25,False,1384694,"¥1,384,694","¥1,384,694","¥2,039,556",32.0,"¥654,862",10,Mobile Transfer ticket,3,1,GBP,JPY,3795.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122943/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,6,False,False,False,False,TRWv%2fi%2fQKnFWD0Y5FiV%2fk1dIKA5w49TeW3ekCKuXiTI%3d,False,2026-07-18T23:42:09.4070000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393671268,False,DF769187-B4D4-4250-AC7A-96A6DD2E4E35,False,False,True,3,6.2613581700010315,0.7254271807,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13393677994,153020449,345,122938,345,2,21,31_31,,,31,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704503,False,False,Row 21,False,1386436,"¥1,386,436","¥1,386,436",,,,10,Mobile Transfer ticket,3,1,USD,JPY,6652.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122938/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,8,False,False,False,False,PM5zJiLLcC4xE%2fTGrO92Cg0fXXz976hQ5VBUetX1mO8%3d,False,2026-07-18T23:45:04.5930000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393677994,False,178E91D6-1565-46DA-B450-59ED8C7928B6,False,False,True,4,7.969122125327093,0.9142620722,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395533970,153020449,350,122943,350,2,12,15_18,,,15,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114038,False,False,Row 12,False,1393874,"¥1,393,874","¥1,393,874",,,,10,Mobile Transfer ticket,3,1,USD,JPY,23140.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122943/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,7,False,False,False,False,bQnODbZWrcy5WpgbEaoR2WUVQolg8oqSbeHDJGh6u98%3d,False,2026-07-19T06:50:10.7030000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395533970,False,00C5B672-5201-4EF7-AD45-D2A2AC90BB69,False,False,True,3,6.7204551701983934,0.7697319233,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13393724843,153020449,325,122918,325,2,20,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 124, 'listingNoteContentId': 1809869, 'formattedListingNoteContent': 'Under 16s accompanied by an adult', 'listingNoteTypeId': 2, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1809870, 'formattedListingNoteDescription': 'Children under 16 must be accompanied by an adult to the event'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 24, 'formattedListingNoteContent': 'Under 16s accompanied by an adult', 'displayOrder': 24, 'showsRawNoteText': True, 'sourceListingNoteId': 124}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113807,False,False,Row 20,False,1402861,"¥1,402,861","¥1,402,861",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,5057.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,7,False,False,False,False,Jk%2bpbJWAwng73rRS9NZFXszA%2fI4b0MnKu38mf6hj5wo%3d,False,2026-07-19T00:01:22.8530000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393724843,False,656206D2-1802-436B-A4D1-AA03F987698E,False,False,True,3,6.870138455042578,0.7886019214,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13388100640,153020449,349,122942,349,2,17,13_13,13,13,13,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114021,False,False,Row 17,False,1403805,"¥1,403,805","¥1,403,805",,,,10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122942/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,4BgFHJhIHP%2bkAR%2fqQXXsgzV%2f5ARFuGRP9Sp5wTiXrOk%3d,False,2026-07-18T02:03:33.4600000Z,False,False,False,True,False,False,0,False,[6],[7],False,False,False,False,0,False,False,0,13388100640,False,EBFA1486-4CAE-46A4-9FEF-B9E71CDA67CA,False,False,True,3,6.542329038917519,0.7592844362,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
13393086900,153020449,348,122941,348,2,24,_,,,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114006,False,False,Row 24,False,1403980,"¥1,403,980","¥1,403,980",,,,10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122941/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,6,False,False,False,False,2t6egtSJaTnwel6xQb%2b5cPeIi6vI%2f4eXBEwd9plmNYQ%3d,False,2026-07-18T21:57:54.6830000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393086900,False,CE247656-89C0-42DE-AD5F-5F01DD8477A3,False,False,True,3,6.177494570272991,0.7287039177,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395477914,153020449,321,122914,321,2,17,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113716,False,False,Row 17,False,1403980,"¥1,403,980","¥1,403,980",,,,10,Mobile Transfer ticket,3,1,USD,JPY,2600.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122914/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,6,False,False,False,False,2t6egtSJaTnwel6xQb%2b5cPeIi6vI%2f4eXBEwd9plmNYQ%3d,False,2026-07-19T06:26:23.4400000Z,False,False,False,True,False,False,0,False,[6],[7],False,False,False,False,0,False,False,0,13395477914,False,CB318A2E-2838-4052-9D17-6F16022C3FD9,False,False,True,3,6.056856283603946,0.7190986817,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
13394179357,153020449,310,122903,310,2,24,11_11,11,11,11,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2357, 'listingNoteContentId': 4257845, 'formattedListingNoteContent': 'Separate Entrance', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Separate Entrance', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2357}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703739,False,False,Row 24,False,1403980,"¥1,403,980","¥1,403,980",,,,10,Mobile Transfer ticket,3,1,USD,JPY,9000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122903/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,5,False,False,False,False,wQL8JxTZ0g%2bHLVAQC0RXH5xchs5xub9qb6lpomQXhYM%3d,False,2026-07-19T02:06:58.2930000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13394179357,False,4A97C763-E5A4-4F45-9AA9-CAEAFC2DCF44,False,False,True,3,5.09885179922669,0.6509600152,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
13393812990,153020449,327,122920,327,2,17,19_22,,,19,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113848,False,False,Row 17,False,1404565,"¥1,404,565","¥1,404,565",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122920/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,7,False,False,False,False,3MI1xN8vvtspmIAUGuqXLShETOJfssRa9WujYRCQP7g%3d,False,2026-07-19T00:16:25.8900000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13393812990,False,0AC87290-9CEF-4667-A4CE-70DDFE4DB65B,False,False,True,3,6.767720230744603,0.7799804895,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395521193,153020449,301,122894,301,2,9,_,,,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113596,False,False,Row 9,False,1404565,"¥1,404,565","¥1,404,565",,,,10,Mobile Transfer ticket,3,1,USD,JPY,4875.32,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122894/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,7,False,False,False,False,3MI1xN8vvtspmIAUGuqXLShETOJfssRa9WujYRCQP7g%3d,False,2026-07-19T06:42:34.7130000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395521193,False,8E2F795A-FDC2-43E8-B7CA-7849599C227C,False,False,True,3,6.830283795251186,0.7855221941,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395475718,153020449,345,122938,345,2,18,26_26,26,26,26,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704500,False,False,Row 18,False,1410222,"¥1,410,222","¥1,410,222",,,,10,Mobile Transfer ticket,3,1,MXN,JPY,116000.0,MXN,"https://img.vggcdn.net/img/vfsimage2/812551/407_122938/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,8,False,False,False,False,9BZWPRZ8w5KEm%2fAVWY%2f3Iq7s03IdJMMhTqpp53AqbSw%3d,False,2026-07-19T06:25:21.5530000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395475718,False,475CEE57-CAF5-4EFD-A138-DC43EDC45948,False,False,True,4,7.979785977918578,0.9314190691,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395673076,153020449,345,122938,345,2,19,27_27,27,27,27,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704501,False,False,Row 19,False,1410222,"¥1,410,222","¥1,410,222",,,,10,Mobile Transfer ticket,3,1,MXN,JPY,12000.0,MXN,"https://img.vggcdn.net/img/vfsimage2/812551/407_122938/0.jpg?im=Resize=(500,271)&v=771",an hour ago,8,False,False,False,False,9BZWPRZ8w5KEm%2fAVWY%2f3Iq7s03IdJMMhTqpp53AqbSw%3d,False,2026-07-19T07:45:54.7970000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395673076,False,96B0507D-941A-4A37-B3E2-C9E4265B6A5E,False,False,True,4,7.940900667582071,0.9256646094,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13394398469,153020449,306,122899,306,2,24,_,,,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113699,False,False,Row 24,False,1413727,"¥1,413,727","¥1,413,727",,,,10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122899/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,6,False,False,False,False,1zLPrrF0RiNv6Pbt0fWVrp8VjznV0bjdm%2fBBP0OBLjY%3d,False,2026-07-19T03:04:49.9600000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13394398469,False,C8DEC1F3-4DE4-482E-A67F-617F6BBE4054,False,False,True,3,6.055002233065533,0.7242058546,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395586719,153020449,Category 3,1989401,Category 3,3,,_,,,,False,False,1,,False,False,[1],1247,Category 3,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325460,False,False,Row,True,1429419,"¥1,429,419","¥1,429,419",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1247_1989401/0.jpg?im=Resize=(500,271)&v=771",an hour ago,9,False,False,True,False,biRuLohnMvo%2bwjNYBAlH439Ewq6l7VllrMpGthat0gA%3d,False,2026-07-19T07:19:53.3000000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13395586719,False,24247BBB-F1E8-4DCB-9F65-9FF9D7BF4744,False,False,True,5,9.08188671841145,1.25740229,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
13393855519,153020449,325,122918,325,2,19,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113806,False,False,Row 19,False,1433029,"¥1,433,029","¥1,433,029",,,,10,Mobile Transfer ticket,3,1,USD,JPY,7499.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,7,False,False,False,False,qYClHXpsmnh42mgdEDtnK2PbffIKk8NLnuchfcGkkkg%3d,False,2026-07-19T00:31:36.9500000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393855519,False,7DC12913-2FE1-4FB9-A38F-49D7238DE491,False,False,True,3,6.7491827712519825,0.7938276426,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13387139253,153020449,319,122912,319,2,14,9_9,9,9,9,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703927,False,False,Row 14,False,1439068,"¥1,439,068","¥1,439,068","¥2,274,748",37.0,"¥835,680",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122912/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,ckHZa%2bwvsyShYPHJqRhCi4aPD1cdDqp76gnlUMR915k%3d,False,2026-07-17T23:11:03.1370000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13387139253,False,49D49B23-8CB6-4730-9A75-F38D847F35FC,False,False,True,3,6.506982498452913,0.7751677852,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
