id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,suppressedMerchTags,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13364211724,153020449,318,122911,318,2,5,16_16,16,16,16,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703896,False,False,Row 5,False,2228108,"¥2,228,108","¥2,228,108",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122911/0.jpg?im=Resize=(500,271)&v=771",2 days ago,6,False,False,False,False,ILFzjXElhDdaRPjqrdnoZ7jzkh74MOvwiCJAfRTkTPc%3d,False,2026-07-15T21:27:47.2830000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13364211724,False,02BF65E8-6C46-4653-A44A-CD423C0EE09C,False,False,True,3,6.251672145107484,0.9637732843,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last ticket,True,,,,,,,,,,,
13387080696,153020449,128,122798,128,2,21,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112826,False,False,Row 21,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122798/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,9,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-17T23:05:59.8100000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13387080696,False,6BCD9762-2152-45F2-870F-54666DDD2D5B,False,False,True,5,9.025212297084982,1.437252908,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last ticket,True,,,,,,,,,,,
13388880111,153020449,126,122797,126,2,29,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112786,False,False,Row 29,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,9,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T04:51:47.6800000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388880111,False,F1A7C7B6-06DF-4ECA-9FFF-1DE45EA8C364,False,False,True,5,8.564558261783231,1.296988872,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13387977980,153020449,126,122797,126,2,32,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112790,False,False,Row 32,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,8,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T01:35:01.0630000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387977980,False,39258650-70C4-439E-AC39-4CBB24EFDA1E,False,False,True,4,8.315515648039504,1.247404249,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13388880115,153020449,126,122797,126,2,37,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112795,False,False,Row 37,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,8,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T04:51:47.6900000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388880115,False,6C87BF1C-C6E1-427D-B9D6-32D6FDC671F0,False,False,True,4,7.8147344495305,1.168661515,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13388880117,153020449,126,122797,126,2,42,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112801,False,False,Row 42,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T04:51:47.6930000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388880117,False,013788B4-46A8-4900-B26D-A825D0AB3B68,False,False,True,4,7.277532328174341,1.094543145,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13388880116,153020449,126,122797,126,2,43,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112802,False,False,Row 43,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T04:51:47.6900000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388880116,False,F2048BE2-3A91-4CB2-9012-D80A7FCCD6C9,False,False,True,4,7.165460181201745,1.080250209,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13388880120,153020449,126,122797,126,2,45,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112804,False,False,Row 45,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T04:51:47.7200000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388880120,False,A4B4BE90-48B0-4612-AE1A-2A5A42183672,False,False,True,3,6.944968229923475,1.052178167,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13388880118,153020449,126,122797,126,2,46,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112805,False,False,Row 46,False,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7,False,False,False,False,Hg4qpTIcktleXtIiMQBbIt%2f8lBDzS6WTownI5T1umRk%3d,False,2026-07-18T04:51:47.7030000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388880118,False,66C49DD0-2787-492A-8006-3B9BB4E5C779,False,False,True,3,6.843277144246544,1.038394948,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥2,849,029",22.0,"¥618,403",,,,,,,,,,,,,
13375642950,153020449,Argentina Supporters,2449432,Argentina Supporters,3,,_,,,,False,False,2,,False,False,"[1, 2]",36868,Argentina Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4849984,False,False,Row,True,2230626,"¥2,230,626","¥2,230,626",10,Mobile Transfer ticket,3,1,EUR,JPY,1000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/36868_2449432/0.jpg?im=Resize=(500,271)&v=771",yesterday,0,False,False,True,True,R3Ot6TLQGRnNyQ0I%2bawptbpUuL7C2FIeDnOAA74O7Wc%3d,False,2026-07-16T19:32:05.2900000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13375642950,False,E9666E08-2F48-405C-AA1C-F06B669AC632,False,False,True,0,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,,,,,,,,,,,
13387921172,153020449,227A,1530787,227A,2,9,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593637,False,False,Row 9,False,2235711,"¥2,235,711","¥2,235,711",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530787/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,8,False,False,False,False,MKUzheSHDoUEFpGAcf40xaAL4D%2bkOq68WSzjT96YN6g%3d,False,2026-07-18T01:23:34.2070000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387921172,False,D67FBDDF-1709-4201-BC7C-77C439A4D299,False,False,True,4,8.001018576947244,1.199491418,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13303441840,153020449,228B,1530790,228B,2,8,22_23,,,22,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113518,False,False,Row 8,False,2242339,"¥2,242,339","¥2,242,339",10,Mobile Transfer ticket,3,1,USD,JPY,500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530790/0.jpg?im=Resize=(500,271)&v=771",8 days ago,6,False,False,False,False,IKEGJ3U41I5Eu8jBhIdr0HfmgoCJD0vmUYz9k1fmFdk%3d,False,2026-07-09T15:50:11.5470000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13303441840,False,02E9F730-1E54-4F6D-947A-824B802D5607,False,False,True,3,6.4395915076003405,0.9922490341,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13388384380,153020449,227A,1530787,227A,2,8,_,,,,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593636,False,False,Row 8,False,2273729,"¥2,273,729","¥2,273,729",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530787/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,8,False,False,False,False,xb5LAKV5qV9osiY4wtaVAN3JFxiVy5qp8UXSASV7WYc%3d,False,2026-07-18T03:19:44.3100000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388384380,False,11343872-2E69-43CE-B6E2-5BF60127BDA3,False,False,True,4,8.105386595968744,1.236552798,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13321902226,153020449,344,122937,344,2,3,13_13,13,13,13,False,False,1,,False,False,[1],478,Loge,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591267,False,False,Row 3,False,2279750,"¥2,279,750","¥2,279,750",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122937/0.jpg?im=Resize=(500,271)&v=771",7 days ago,5,False,False,False,False,7ByhPC%2fbL%2f7Tnuj6aOWue0gqPFPwR8hxtno5vAaJ%2b2k%3d,False,2026-07-11T01:59:46.4600000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13321902226,False,6DEA2BD5-3217-4C8F-986D-7D739222F86E,False,False,True,3,5.166394355640753,0.8727423851,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥3,222,495",29.0,"¥942,745",,,,,,,,,,,,,
13377987103,153020449,334,122927,334,2,,_,,,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108899,False,False,Row,True,2280627,"¥2,280,627","¥2,280,627",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122927/0.jpg?im=Resize=(500,271)&v=771",yesterday,3,False,False,False,False,ofZxfrFxb0ereAmj5He%2f3HvGVbyuBcSJ0JO4UmflgHs%3d,False,2026-07-17T00:14:48.3470000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13377987103,False,F8036BAD-3FB8-42D7-9D32-337642BCEF1D,False,False,True,2,3.17194367985176,0.6587196376,,,,,"[{'message': 'Popular Pick', 'qualifier': '4 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,[7],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,
