id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,winningMerchTags,suppressedMerchTags,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13385101871,153020449,221A,1530781,221A,2,11,_,,False,False,3,,False,False,"[1, 3]",471,Middle,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593585,False,False,Row 11,False,2097921,"¥2,097,921","¥2,097,921",10,Mobile Transfer ticket,3,1,GBP,JPY,8000.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530781/0.jpg?im=Resize=(500,271)&v=771",19 hours ago,6,False,False,False,False,jJH1hOkRvkPWMxZS6EAScfPnE3r1KXQp7ap1rWTI75w%3d,False,2026-07-17T18:43:25.3670000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13385101871,False,AEBCA809-E6C6-4E30-8AA2-8E11044BE30A,False,False,True,3,6.154164114241991,0.9048350685,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[7],,Last tickets,True,,,,,"¥3,113,169",33.0,"¥1,015,248",,,,,,,,,,
13390549462,153020449,104,122784,104,2,45,12_12,12,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112198,False,False,Row 45,False,2132545,"¥2,132,545","¥2,132,545",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122784/0.jpg?im=Resize=(500,271)&v=771",an hour ago,7,False,False,False,False,Ms4timMUIfja1TMtJNvfINrU5Av%2bs9ddF7koSIclW%2fI%3d,False,2026-07-18T12:35:23.5430000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13390549462,False,66CF33F9-F6FB-41E7-87DA-F8A60DC0BB4C,False,False,True,3,6.798682133475505,0.9916036226,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],12,12,[6],,,,,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,
13388733832,153020449,205A,1530775,205A,2,3,3_3,3,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593534,False,False,Row 3,False,2133071,"¥2,133,071","¥2,133,071",10,Mobile Transfer ticket,3,1,USD,JPY,7630.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530775/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,8,False,False,False,False,rp0yTCZAQJ3mNtGN5YNazNwnVIWWSn2%2bOACN%2fgj6vqU%3d,False,2026-07-18T04:33:03.0530000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388733832,False,3C7044C7-FBB0-4662-A57F-89D0670CA46E,False,False,True,4,7.975890248602682,1.148005168,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],3,3,,,,,,,,,"¥2,843,405",25.0,"¥710,334",,,,,,,,,,
13388955631,153020449,319,122912,319,2,1,3_3,3,False,False,1,,False,False,[1],478,Loge,1,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591109,False,False,Row 1,False,2142936,"¥2,142,936","¥2,142,936",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122912/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,7,False,False,False,False,zkIyVyw03zOXLP42oU8dQueDywfNr%2bVsOG3mlHJxeq0%3d,False,2026-07-18T05:03:44.6170000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388955631,False,F8BBFC46-2734-480A-9AB8-6BAEE1EF619E,False,False,True,3,6.7482555189059115,0.9903846434,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],,,,,,,,,,,,,,,,,,,,,,,
13388321729,153020449,205A,1530775,205A,2,2,_,,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': 810, 'listingNoteContentId': 2446052, 'formattedListingNoteContent': 'Actual 2nd row of section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446053, 'formattedListingNoteDescription': 'Actual 2nd row of section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Actual 2nd row of section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 810}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593533,False,False,Row 2,False,2144866,"¥2,144,866","¥2,144,866",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530775/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,8,False,False,False,False,VNmzPi8XmJ5RZpmv24M1jHKfH%2bXSEBPR8xYH6UuSN18%3d,False,2026-07-18T03:03:41.5300000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388321729,False,40578695-F8B6-4B71-9455-ABC34D122C6A,False,False,True,4,8.234890558075229,1.195032793,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Hidden gem', 'qualifier': ""Fans haven't spotted this one yet"", 'hasValue': True, 'messageType': 'HiddenGem'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[810],,,,,,,,,,,,,,,,,,,,,,,
13303451317,153020449,228B,1530790,228B,2,13,17_18,17,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113506,False,False,Row 13,False,2144866,"¥2,144,866","¥2,144,866",10,Mobile Transfer ticket,3,1,USD,JPY,500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530790/0.jpg?im=Resize=(500,271)&v=771",8 days ago,6,False,False,False,False,7QMmYtr8M4boTKHVa5NUyYPiWhGoZ8neg0rUGnN%2fyb4%3d,False,2026-07-09T15:50:51.4970000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13303451317,False,6D6948F9-AECE-4E16-8053-BA8AC8129A39,False,False,True,3,6.081374628226786,0.9175794981,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13354520864,153020449,347,122940,347,2,16,5_7,5,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113976,False,False,Row 16,False,2157935,"¥2,157,935","¥2,157,935",10,Mobile Transfer ticket,3,1,EUR,JPY,5059.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122940/0.jpg?im=Resize=(500,271)&v=771",3 days ago,4,False,False,False,False,PKB1Vpvak4jBcC%2boMr7S1Ss%2bwfd9r8vBN3ErjH1YiCo%3d,False,2026-07-15T00:57:58.7930000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13354520864,False,FBC92374-5C50-411E-A543-3AF151BD21B3,False,False,True,2,4.470361415587209,0.7558231346,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13391124744,153020449,126,122797,126,2,29,_,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112786,False,False,Row 29,False,2164361,"¥2,164,361","¥2,164,361",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",7 minutes ago,9,False,False,False,False,MNX7NiVvdwIdYDjJfBEp37l6rv9lByKwMQQEdkeX%2bZg%3d,False,2026-07-18T14:04:32.1470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13391124744,False,ED0CEF88-9E28-41E3-A1F5-557D8481C9FF,False,False,True,5,8.678707187522773,1.296988872,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13354336552,153020449,316,122909,316,2,11,_,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703858,False,False,Row 11,False,2164832,"¥2,164,832","¥2,164,832",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122909/0.jpg?im=Resize=(500,271)&v=771",3 days ago,5,False,False,False,False,tjvoPLSIaslpoQNgf5ccdfA9%2bWdSdQfII%2bqK5zBa5%2bY%3d,False,2026-07-15T00:36:36.5770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13354336552,False,396C39BC-AEF9-4051-89E8-D7F2B385091D,False,False,True,3,5.204343344756245,0.8436374913,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13321749600,153020449,315,122908,315,2,24,21_21,21,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703849,False,False,Row 24,False,2193603,"¥2,193,603","¥2,193,603",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122908/0.jpg?im=Resize=(500,271)&v=771",7 days ago,3,False,False,False,False,4N42p1%2bgbaCRcTPNVVj6L%2bMpgxIjLJC%2fiQOR8RMheJo%3d,False,2026-07-11T01:47:19.8770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13321749600,False,1B209EF6-E0DA-4869-A00B-20B51BCBAAE5,False,False,True,2,2.624919029544044,0.5982882089,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],21,21,[7],,Last ticket,True,,,,,"¥3,222,513",32.0,"¥1,028,910",,,,,,,,,,
13378238832,153020449,103,122783,103,2,41,18_18,18,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112145,False,False,Row 41,False,2195155,"¥2,195,155","¥2,195,155",10,Mobile Transfer ticket,3,1,MXN,JPY,205510.0,MXN,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",yesterday,6,False,False,False,False,qI9zRs1G2UL0CRuZv6IU6ftwvwU69XdCa7BD2YaRIvo%3d,False,2026-07-17T00:41:35.0770000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13378238832,False,6E4E60A7-7322-4451-93E5-A77E4F13F57F,False,False,True,3,6.401682692441477,0.9738733428,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],18,18,[6],,,,,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,
13364211724,153020449,318,122911,318,2,5,16_16,16,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703896,False,False,Row 5,False,2228108,"¥2,228,108","¥2,228,108",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122911/0.jpg?im=Resize=(500,271)&v=771",2 days ago,6,False,False,False,False,ILFzjXElhDdaRPjqrdnoZ7jzkh74MOvwiCJAfRTkTPc%3d,False,2026-07-15T21:27:47.2830000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13364211724,False,22DA77AE-9969-4986-8E84-87D6F4A82D12,False,False,True,3,6.179796766269591,0.9637732843,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],16,16,[7],,Last ticket,True,,,,,,,,,,,,,,,,,
13390620576,153020449,118,122793,118,2,15,12_12,12,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112591,False,False,Row 15,False,2228693,"¥2,228,693","¥2,228,693",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122793/0.jpg?im=Resize=(500,271)&v=771",an hour ago,10,False,False,False,False,9pHjFlGWSiB0eLBtX%2fEuRpf7Pg7DRfWXJQJ57ccUp74%3d,False,2026-07-18T12:44:32.9400000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13390620576,False,E2A78340-A996-4690-ACC2-5F69DE64C853,False,False,True,5,9.576139371070731,1.612925571,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],12,12,,,,,,,,,,,,,,,,,,,,,
13342605089,153020449,104,122784,104,2,23,17_17,17,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112174,False,False,Row 23,False,2228693,"¥2,228,693","¥2,228,693",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122784/0.jpg?im=Resize=(500,271)&v=771",5 days ago,8,False,False,False,False,9pHjFlGWSiB0eLBtX%2fEuRpf7Pg7DRfWXJQJ57ccUp74%3d,False,2026-07-13T07:40:57.6000000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13342605089,False,74B22BB4-227F-4B83-BC99-C3066F9FAA39,False,False,True,4,8.4437763814685,1.27807123,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],17,17,[6],,,,,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,
