id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,suppressedMerchTags,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,seatFrom,seatTo,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13392921745,153020449,124,122796,124,2,3,1268622114_1268622125,1268622114,False,False,12,,False,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",594,Lower,12,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112738,False,False,Row 3,False,2339669,"¥2,339,669","¥2,339,669",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,8,False,False,False,False,rqWCinMyviQy3qTa2pplYh4q66rgUOTbe72yYXoGPXo%3d,False,2026-07-18T21:19:42.1030000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13392921745,False,80A7A599-FCAC-4116-B99D-E46F42DDDF33,False,False,True,4,8.206687278188815,1.594108818,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],,,,,,,,,,"¥3,053,799",23.0,"¥714,130",,,,,,,
13394112345,153020449,121,122794,121,2,33,7_8,7,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2351, 'listingNoteContentId': 4249194, 'formattedListingNoteContent': 'This ticket cannot be transferred again after you receive it', 'listingNoteTypeId': 2, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4249195, 'formattedListingNoteDescription': 'These tickets will be delivered via the FWC2026 Mobile Tickets app, which restricts subsequent transfer'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'This ticket cannot be transferred again after you receive it', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2351}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112646,False,False,Row 33,False,2339669,"¥2,339,669","¥2,339,669",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122794/0.jpg?im=Resize=(500,271)&v=771",an hour ago,5,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-19T01:45:17.3230000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13394112345,False,28A933C8-DBD4-4D99-8FFD-FB1D91649027,False,False,True,3,5.412655031441277,1.108165488,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,7,8,,,,,,,,,,
13381624002,153020449,133,122801,133,2,,_,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108763,False,False,Row,True,2374836,"¥2,374,836","¥2,374,836",10,Mobile Transfer ticket,3,1,EUR,JPY,5570.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122801/0.jpg?im=Resize=(500,271)&v=771",yesterday,5,False,False,False,False,3lwAA8RE16T7OrSnW0C1qeUc4tsLQQ%2bxTvgmSJRLsQs%3d,False,2026-07-17T08:52:50.4630000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13381624002,False,A09FE7F7-6E59-4654-BC54-9FC0025F884C,False,False,True,3,5.34061924553161,1.115548226,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Last tickets,True,,,,,,,"¥3,391,028",30.0,"¥1,016,192",,,,,,,
13386082537,153020449,103,122783,103,2,4,7_7,7,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112143,False,False,Row 4,False,2403998,"¥2,403,998","¥2,403,998",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,fqTTJ3goeW%2bFUJfEeHWNvxkOPOFHFFXZzChkSZCiseg%3d,False,2026-07-17T20:37:38.5970000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13386082537,False,3ADB4CFD-7AD0-4C15-800C-463245C08463,False,False,True,4,7.199944390979741,1.429990262,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,7,7,"¥3,222,274",25.0,"¥818,276",,,,,,,
13364048140,153020449,149,122812,149,2,7,12_14,12,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113372,False,False,Row 7,False,2420583,"¥2,420,583","¥2,420,583",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",3 days ago,8,False,False,False,False,rmhl4AXv0qBx05VIHio2AvPDke%2btpHU3c0wDw9rOhtE%3d,False,2026-07-15T20:58:41.9000000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13364048140,False,9CCAF7D5-A3C7-48FF-8E59-7066552981F0,False,False,True,4,7.647614266389331,1.526010398,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,"¥3,255,068",26.0,"¥834,485",,,,,,,
13392504334,153020449,6 S51,1538805,6 S51,2,,1_1,1,False,False,1,,False,False,[1],17328,Suite Level 6 West,1,True,"[{'listingNoteId': 2250, 'listingNoteContentId': 4167698, 'formattedListingNoteContent': 'Partial Suite (Shared)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4167699, 'formattedListingNoteDescription': 'Partial Suite (Shared)'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 2, 'formattedListingNoteContent': 'Suite access', 'displayOrder': 2, 'showsRawNoteText': False}, {'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1614189,False,False,Row,True,2434944,"¥2,434,944","¥2,434,944",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/17328_1538805/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,8,False,False,False,False,O7EOEFSh5nnasFIJ4jjWdjF0aGKkujMStAhx2xwqkx8%3d,False,2026-07-18T19:23:14.0330000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13392504334,False,77870AE4-6C16-4F6A-B2B1-350A31CBD353,False,False,True,4,7.85104747390048,1.577970786,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],,,,,,,,1,1,,,,,,,,,,
13343972990,153020449,FIFA Pavilion,2216545,FIFA Pavilion,2,6,_,,False,False,1,,False,False,[1],1068,Hospitality,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4415942,False,False,Row 6,True,2456630,"¥2,456,630","¥2,456,630",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1068_2216545/0.jpg?im=Resize=(500,271)&v=771",5 days ago,7,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-13T15:45:04.1200000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13343972990,False,44EEF2F2-5F2C-488C-8DCB-42C47A06BC22,False,False,True,3,6.676875441367402,1.362416107,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Last ticket,True,,,,,,,,,,,,,,,,
13388153094,153020449,336,122929,336,2,1,20_26,20,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",478,Loge,7,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591187,False,False,Row 1,False,2456630,"¥2,456,630","¥2,456,630",10,Mobile Transfer ticket,3,1,USD,JPY,8500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122929/0.jpg?im=Resize=(500,271)&v=771",yesterday,4,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-18T02:14:39.5970000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388153094,False,3E950E0B-578F-4DD7-81F2-55DBE7070A04,False,False,True,2,3.9798335460271668,0.9323844348,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],,,,,,,,,,"¥3,790,900",35.0,"¥1,334,270",,,,,,,
13393885344,153020449,6 S51,1538805,6 S51,2,BARST,14_17,14,False,False,4,,False,False,"[1, 2, 3, 4]",17328,Suite Level 6 West,4,True,"[{'listingNoteId': 2250, 'listingNoteContentId': 4167698, 'formattedListingNoteContent': 'Partial Suite (Shared)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4167699, 'formattedListingNoteDescription': 'Partial Suite (Shared)'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 2, 'formattedListingNoteContent': 'Suite access', 'displayOrder': 2, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1614189,False,False,Row BARST,True,2532324,"¥2,532,324","¥2,532,324",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/17328_1538805/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,8,False,False,False,False,mI2JFpzu%2foa%2fqn9zGEBZwtpUbDhLvr2VWQDkmFvCmSw%3d,False,2026-07-19T00:38:19.9700000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393885344,False,61087031-D125-43B8-AD31-19698F209080,False,False,True,4,7.559910999586714,1.577970786,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,14,17,,,,,,,,,,
13229979945,153020449,Lower,1546666,Lower,3,,_,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641233,False,False,Row,True,2553862,"¥2,553,862","¥2,553,862",10,Mobile Transfer ticket,3,1,EUR,JPY,3000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_1546666/0.jpg?im=Resize=(500,271)&v=771",15 days ago,0,False,False,True,False,ILFzjXElhDdaRPjqrdnoZ7jzkh74MOvwiCJAfRTkTPc%3d,False,2026-07-03T14:53:33.3270000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13229979945,False,5BE6C8EF-B5F1-402F-82FB-883C673AFB41,False,False,True,0,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Last tickets,True,,,,,,,,,,,,,,,,
13387080696,153020449,128,122798,128,2,21,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112826,False,False,Row 21,False,2564341,"¥2,564,341","¥2,564,341",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122798/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,TQxZlisxx%2f8306nacjvnL4pZIZU0kSkM4j%2b22a%2fzrnA%3d,False,2026-07-17T23:05:59.8100000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387080696,False,679AC79E-DBA3-4C71-9C65-EBE502762449,False,False,True,3,6.754552064435355,1.437252908,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,
13364247604,153020449,247A,1530799,247A,2,2,9_9,9,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593720,False,False,Row 2,False,2571000,"¥2,571,000","¥2,571,000",10,Mobile Transfer ticket,3,1,ILS,JPY,22052.0,ILS,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530799/0.jpg?im=Resize=(500,271)&v=771",3 days ago,5,False,False,False,False,EeCO6SW4rQ%2bTuamvdBC%2bGtN0PdGYVqGLOI7IlJSLLOE%3d,False,2026-07-15T21:32:34.9470000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13364247604,False,B5754165-566D-45C0-A163-DEFB2E69667D,False,False,True,3,5.222810983586536,1.191637948,,,,,"[{'message': 'Popular Pick', 'qualifier': '115 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],,Last ticket,True,,,,,9,9,"¥3,432,465",25.0,"¥861,465",,,,,,,
