id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,suppressedMerchTags,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13394516766,153020449,320,122913,320,2,14,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703949,False,False,Row 14,False,1425049,"¥1,425,049","¥1,425,049",,,,10,Mobile Transfer ticket,3,1,BRL,JPY,5000.0,BRL,"https://img.vggcdn.net/img/vfsimage2/812551/407_122913/0.jpg?im=Resize=(500,271)&v=771",an hour ago,9,False,False,False,False,KipOqZNeljwlLG2FxuqEW4RXtxN9vLMVBw3SWjQi2Oc%3d,False,2026-07-19T03:37:22.9300000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13394516766,False,644C1487-C8B2-4592-A10E-60CEFDE19E71,False,False,True,5,8.679046245424734,1.066719305,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,
13387139253,153020449,319,122912,319,2,14,9_9,9,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703927,False,False,Row 14,False,1439068,"¥1,439,068","¥1,439,068","¥2,274,748",37.0,"¥835,680",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122912/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,ckHZa%2bwvsyShYPHJqRhCi4aPD1cdDqp76gnlUMR915k%3d,False,2026-07-17T23:11:03.1370000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13387139253,False,9463E5AC-76A6-4853-869D-511CCB84F7EB,False,False,True,3,6.519287281393014,0.7751677852,Last ticket,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],9,9,,,,,,,,,,,
13394398469,153020449,306,122899,306,2,24,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113699,False,False,Row 24,False,1413727,"¥1,413,727","¥1,413,727",,,,10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122899/0.jpg?im=Resize=(500,271)&v=771",an hour ago,6,False,False,False,False,1zLPrrF0RiNv6Pbt0fWVrp8VjznV0bjdm%2fBBP0OBLjY%3d,False,2026-07-19T03:04:49.9600000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13394398469,False,74249C62-76F3-4C9D-BB78-E25D56BB75E0,False,False,True,3,6.110326828915594,0.7242058546,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,
13393272835,153020449,321,122914,321,2,17,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113716,False,False,Row 17,False,1403980,"¥1,403,980","¥1,403,980",,,,10,Mobile Transfer ticket,3,1,USD,JPY,2600.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122914/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6,False,False,False,False,2t6egtSJaTnwel6xQb%2b5cPeIi6vI%2f4eXBEwd9plmNYQ%3d,False,2026-07-18T22:33:09.2070000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13393272835,False,FE414CAD-9A6C-4362-87BF-BF9002264658,False,False,True,3,6.109017012841448,0.7190986817,Last ticket,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,[7],,,
13393086900,153020449,348,122941,348,2,24,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114006,False,False,Row 24,False,1403980,"¥1,403,980","¥1,403,980",,,,10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122941/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6,False,False,False,False,2t6egtSJaTnwel6xQb%2b5cPeIi6vI%2f4eXBEwd9plmNYQ%3d,False,2026-07-18T21:57:54.6830000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393086900,False,B7CFD725-B9E5-4A7A-9812-E5C3F06FF89C,False,False,True,3,6.219067289451069,0.7287039177,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13388198710,153020449,305,122898,305,2,25,29_29,29,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113678,False,False,Row 25,False,1421524,"¥1,421,524","¥1,421,524","¥1,990,410",29.0,"¥568,886",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122898/0.jpg?im=Resize=(500,271)&v=771",yesterday,6,False,False,False,False,00JBLsnMZUvfxGxyVU9y7SBj%2birfZO57hN7VjwYyxJk%3d,False,2026-07-18T02:26:44.9100000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388198710,False,B7BE276C-F01C-4335-9472-8AFC06A7138C,False,False,True,3,5.568742336038029,0.6838354225,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],29,29,,,,,,,,,,,
13393812990,153020449,327,122920,327,2,17,19_22,19,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113848,False,False,Row 17,False,1404565,"¥1,404,565","¥1,404,565",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122920/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7,False,False,False,False,3MI1xN8vvtspmIAUGuqXLShETOJfssRa9WujYRCQP7g%3d,False,2026-07-19T00:16:25.8900000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13393812990,False,84C3F81C-0416-443F-B362-2375144B2095,False,False,True,3,6.75749086119153,0.7799804895,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,
13393622811,153020449,318,122911,318,2,12,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703903,False,False,Row 12,False,1403805,"¥1,403,805","¥1,403,805",,,,10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122911/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,7,False,False,False,False,KSAVo15biUaPkGBjhrJqzkCIp%2fVImS3TqxY3ex5dAL8%3d,False,2026-07-18T23:31:25.0400000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393622811,False,29ABB9CF-7A86-455C-8BA4-1C6E1C88EFC8,False,False,True,4,7.402021526027296,0.8517760202,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13394179357,153020449,310,122903,310,2,24,11_11,11,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2357, 'listingNoteContentId': 4257845, 'formattedListingNoteContent': 'Separate Entrance', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Separate Entrance', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2357}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703739,False,False,Row 24,False,1403980,"¥1,403,980","¥1,403,980",,,,10,Mobile Transfer ticket,3,1,USD,JPY,9000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122903/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,5,False,False,False,False,wQL8JxTZ0g%2bHLVAQC0RXH5xchs5xub9qb6lpomQXhYM%3d,False,2026-07-19T02:06:58.2930000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13394179357,False,7D308628-D510-4BC1-BAFC-98C006839E64,False,False,True,3,5.235093307440991,0.6509600152,Last ticket,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],11,11,,,,,,,,,,,
13388100640,153020449,349,122942,349,2,17,13_13,13,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114021,False,False,Row 17,False,1403805,"¥1,403,805","¥1,403,805",,,,10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122942/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,4BgFHJhIHP%2bkAR%2fqQXXsgzV%2f5ARFuGRP9Sp5wTiXrOk%3d,False,2026-07-18T02:03:33.4600000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13388100640,False,2C2DC3EA-870A-4E0F-8F0B-870226807AD8,False,False,True,3,6.551881483846923,0.7592844362,Last ticket,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],13,13,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,[7],,,
13378382362,153020449,334,122927,334,2,5,15_15,15,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704248,False,False,Row 5,False,1478280,"¥1,478,280","¥1,478,280","¥2,653,857",44.0,"¥1,175,577",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122927/0.jpg?im=Resize=(500,271)&v=771",2 days ago,8,False,False,False,False,LdqHBcV31Cv6V7CQpn46X9g7fswC4ebowXgEkhU2Pqc%3d,False,2026-07-17T01:01:47.1300000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13378382362,False,6C9083F1-7CD7-4563-820D-83C8EB9AB9C1,False,False,True,4,7.6729049486197685,0.9328089726,Last ticket,True,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],15,15,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,[7],,,
13393961293,153020449,341,122934,341,2,19,_,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704413,False,False,Row 19,False,1492633,"¥1,492,633","¥1,492,633",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122934/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6,False,False,False,False,2ZGB8VhBPg7wt%2bZTaHEq2mdFm9vqMlUoazuRmVflo%2fA%3d,False,2026-07-19T00:59:57.7370000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393961293,False,ADEEF82A-8F40-4D75-9283-2DB575045254,False,False,True,3,6.44646559331953,0.7967214221,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13393684032,153020449,335,122928,335,2,8,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704273,False,False,Row 8,False,1494607,"¥1,494,607","¥1,494,607","¥1,894,873",21.0,"¥400,266",10,Mobile Transfer ticket,3,1,SGD,JPY,9532.01,SGD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122928/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,7,False,False,False,False,%2blBxrqh3g%2bhH4VtSKTXn66yi1r9gw9qzi4a6QhoyDjw%3d,False,2026-07-18T23:46:39.7000000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13393684032,False,DA16BA54-128B-41A1-96B4-C02ACAE98A68,False,False,True,4,7.00754689038653,0.858848419,Last tickets,True,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13279339891,153020449,328,122921,328,2,24,27_27,27,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113875,False,False,Row 24,False,1456905,"¥1,456,905","¥1,456,905",,,,10,Mobile Transfer ticket,3,1,USD,JPY,3450.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",11 days ago,6,False,False,False,False,LdqHBcV31Cv6V7CQpn46X9g7fswC4ebowXgEkhU2Pqc%3d,False,2026-07-08T01:45:10.4300000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13279339891,False,B90BB62A-1045-4B42-B48B-FBF83DECC285,False,False,True,3,5.947130383473256,0.7320207949,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],27,27,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,
13311781074,153020449,305,122898,305,2,17,_,,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",407,Upper,7,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113670,False,False,Row 17,False,1462461,"¥1,462,461","¥1,462,461","¥2,013,575",27.0,"¥551,114",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122898/0.jpg?im=Resize=(500,271)&v=771",8 days ago,6,False,False,False,False,XQ1%2bOnwA50S5JCBDdmha9xHfuZQtehIIaD0RxaWwKvY%3d,False,2026-07-10T07:19:52.1000000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13311781074,False,BF6705F9-3C02-42BD-8243-D80EBC771D4F,False,False,True,3,5.750770343736855,0.7182422299,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13394719654,153020449,303,122896,303,2,,_,,False,False,6,,False,False,"[1, 2, 3, 4, 5, 6]",407,Upper,6,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108868,False,False,Row,True,1462461,"¥1,462,461","¥1,462,461",,,,10,Mobile Transfer ticket,3,1,USD,JPY,4116.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122896/0.jpg?im=Resize=(500,271)&v=771",22 minutes ago,6,False,False,False,False,XQ1%2bOnwA50S5JCBDdmha9xHfuZQtehIIaD0RxaWwKvY%3d,False,2026-07-19T04:26:28.9330000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13394719654,False,0A3DA589-2EA5-4E3C-A89B-F65D18D49B09,False,False,True,3,5.689785462553323,0.7132467024,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13394148408,153020449,322,122915,322,2,14,_,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113735,False,False,Row 14,False,1502663,"¥1,502,663","¥1,502,663",,,,10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,6,False,False,False,False,HsJXybzcZyl6VgOtANWIeuUEv5%2fytOn1xsg0hLWGpjo%3d,False,2026-07-19T01:56:35.1630000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13394148408,False,04898103-D5C4-4124-87BD-F328B17DA7FF,False,False,True,3,5.958220489354386,0.7560036315,,,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,
